date,latitude,longitude,country,cases,deaths,unconfirmed,notes
11/1/15,10.490541,-66.895879,Venezuela,4,0,0,no notes
2/1/16,10.509935,-66.898801,Venezuela,319,0,0,no notes
1/1/16,21.302411,-157.851137,United States,4,0,0,no notes
1/1/16,25.702324,-80.294075,United States,3,0,0,no notes
2/1/16,25.702324,-80.294075,United States,11,0,0,no notes
2/1/16,26.102196,-80.140747,United States,4,0,0,no notes
1/1/16,26.543989,-81.850255,United States,2,0,0,no notes
2/1/16,26.543989,-81.850255,United States,1,0,0,no notes
1/1/16,27.938045,-82.489811,United States,3,0,0,no notes
2/1/16,28.087859,-80.614233,United States,1,0,0,no notes
1/1/16,28.299601,-81.409507,United States,1,0,0,no notes
2/1/16,28.699117,-81.353012,United States,1,0,0,no notes
1/1/16,29.660371,-82.411621,United States,1,0,0,no notes
2/1/16,29.707994,-95.400756,United States,7,0,0,no notes
1/1/16,30.138744,-81.534476,United States,1,0,0,no notes
1/1/16,30.634132,-87.066424,United States,1,0,0,no notes
2/1/16,33.754069,-117.832738,United States,1,0,0,no notes
2/1/16,33.808574,-84.395276,United States,1,0,0,no notes
2/1/16,34.057631,-118.207483,United States,1,0,0,no notes
1/1/16,34.750486,-92.339431,United States,1,0,0,no notes
1/1/16,38.404794,-78.855576,United States,1,0,0,no notes
2/1/16,38.562896,-121.77129,United States,1,0,0,no notes
11/1/15,38.912001,-77.075825,United States,1,0,0,no notes
1/1/16,38.912001,-77.075825,United States,2,0,0,no notes
2/1/16,39.153428,-75.526198,United States,1,0,0,no notes
2/1/16,39.378257,-84.514831,United States,1,0,0,no notes
2/1/16,40.048384,-82.451027,United States,1,0,0,no notes
2/1/16,40.257637,-76.880366,United States,4,0,0,no notes
1/1/16,40.57701,-105.149009,United States,3,0,0,no notes
1/1/16,40.715721,-74.006881,United States,3,0,0,no notes
1/1/16,40.726284,-73.553862,United States,1,0,0,no notes
1/1/16,40.902222,-81.102684,United States,1,0,0,no notes
1/1/16,40.957304,-74.062043,United States,1,0,0,no notes
1/1/16,41.043736,-92.797053,United States,1,0,0,no notes
2/1/16,41.135867,-96.039376,United States,1,0,0,no notes
2/1/16,41.256048,-95.97628,United States,1,0,0,no notes
1/1/16,41.442048,-74.368208,United States,1,0,0,no notes
1/1/16,41.50224,-81.622591,United States,1,0,0,no notes
2/1/16,41.598883,-93.623494,United States,1,0,0,no notes
2/1/16,41.680785,-88.083065,United States,1,0,0,no notes
1/1/16,41.788303,-87.604615,United States,2,0,0,no notes
2/1/16,41.788303,-87.604615,United States,1,0,0,no notes
2/1/16,41.83384,-94.093811,United States,3,0,0,no notes
1/1/16,42.363164,-71.068577,United States,1,0,0,no notes
2/1/16,42.925631,-78.831343,United States,1,0,0,no notes
1/1/16,45.18316,-93.36921,United States,1,0,0,no notes
2/1/16,45.52714,-122.614174,United States,1,0,0,no notes
2/1/16,47.053273,-122.84708,United States,1,0,0,no notes
1/1/16,10.662091,-61.507416,Trinidad and Tobago,1,0,0,no notes
2/1/16,47.376573,8.549252,Switzerland,2,0,0,no notes
2/1/16,40.431254,-3.706691,Spain,2,0,0,no notes
2/1/16,-26.175233,28.045642,South Africa,2,0,0,no notes
2/1/16,18.02657,-63.065647,Saint Martin,1,0,0,no notes
1/1/16,18.396767,-66.162586,Puerto Rico,1,0,0,no notes
1/1/16,18.219105,-66.595555,Puerto Rico,1,0,0,no notes
1/1/16,18.030918,-66.594893,Puerto Rico,1,0,0,no notes
1/1/16,18.218309,-66.031233,Puerto Rico,1,0,0,no notes
1/1/16,18.428996,-66.495343,Puerto Rico,1,0,0,no notes
1/1/16,18.337,-65.654529,Puerto Rico,1,0,0,no notes
1/1/16,18.259515,-65.649427,Puerto Rico,1,0,0,no notes
1/1/16,18.15597,-65.835362,Puerto Rico,1,0,0,no notes
1/1/16,18.164349,-65.881613,Puerto Rico,1,0,0,no notes
1/1/16,17.97571,-66.058602,Puerto Rico,2,0,0,no notes
1/1/16,18.213075,-65.741084,Puerto Rico,2,0,0,no notes
1/1/16,18.229787,-65.919937,Puerto Rico,3,0,0,no notes
1/1/16,18.218407,-66.031384,Puerto Rico,2,0,0,no notes
1/1/16,18.373801,-66.019848,Puerto Rico,2,0,0,no notes
1/1/16,18.45554,-66.065398,Puerto Rico,3,0,0,no notes
1/1/16,18.389066,-65.971534,Puerto Rico,4,0,0,no notes
11/1/15,-22.53493,-55.740994,Paraguay,6,0,0,no notes
11/1/15,9.131794,-77.927429,Panama,3,0,0,no notes
12/1/15,9.28066,-78.31543,Panama,4,0,0,no notes
1/1/16,9.28066,-78.31543,Panama,28,0,0,no notes
2/1/16,9.28066,-78.31543,Panama,50,0,0,no notes
1/1/16,16.872904,-99.868719,Mexico,1,0,0,no notes
2/1/16,16.872914,-99.868735,Mexico,1,0,0,no notes
1/1/16,17.067859,-96.721531,Mexico,21,0,0,no notes
2/1/16,17.067859,-96.721531,Mexico,6,0,0,no notes
11/1/15,17.171941,-92.336636,Mexico,1,0,0,no notes
1/1/16,17.171941,-92.336636,Mexico,25,0,0,no notes
2/1/16,17.171941,-92.336636,Mexico,9,0,0,no notes
1/1/16,19.185561,-96.132429,Mexico,1,0,0,no notes
11/1/15,19.438391,-99.197682,Mexico,1,0,0,no notes
2/1/16,19.725339,-101.092541,Mexico,1,0,0,no notes
1/1/16,20.123932,-88.938097,Mexico,1,0,0,no notes
1/1/16,23.242984,-106.440778,Mexico,1,0,0,no notes
11/1/15,25.672893,-100.347316,Mexico,1,0,0,no notes
1/1/16,14.604349,-61.077781,Martinique,12,0,0,no notes
1/1/16,17.97557,-76.795516,Jamaica,1,0,0,no notes
2/1/16,41.899583,12.602993,Italy,4,0,0,no notes
2/1/16,53.33959,-6.294887,Ireland,2,0,0,no notes
12/1/15,14.089211,-87.197349,Honduras,1,0,0,no notes
12/1/15,13.310466,-87.177131,Honduras,1,0,0,no notes
11/1/15,14.967527,-89.53485,Guatemala,1,0,0,no notes
1/1/16,15.695067,-88.582345,Guatemala,1,0,0,no notes
1/1/16,15.475968,-90.371816,Guatemala,2,0,0,no notes
1/1/16,15.031142,-91.157346,Guatemala,5,0,0,no notes
1/1/16,14.953795,-91.807152,Guatemala,1,0,0,no notes
1/1/16,14.967991,-89.524739,Guatemala,13,0,0,no notes
1/1/16,14.778402,-89.530872,Guatemala,8,0,0,no notes
1/1/16,14.855179,-90.063021,Guatemala,1,0,0,no notes
1/1/16,14.558325,-90.740941,Guatemala,2,0,0,no notes
1/1/16,14.63961,-90.520761,Guatemala,11,0,0,no notes
1/1/16,14.277334,-90.297685,Guatemala,7,0,0,no notes
1/1/16,14.286602,-90.771721,Guatemala,6,0,0,no notes
1/1/16,14.537014,-91.506551,Guatemala,24,0,0,no notes
1/1/16,14.53785,-91.676912,Guatemala,4,0,0,no notes
1/1/16,14.84132,-91.527591,Guatemala,4,0,0,no notes
1/1/16,16.929193,-89.892053,Guatemala,1,0,0,no notes
1/1/16,15.998393,-61.732282,Guadeloupe,1,0,0,no notes
1/1/16,53.546919,9.965748,Germany,2,0,0,no notes
1/1/16,4.942264,-52.325182,French Guiana,34,0,0,no notes
1/1/16,5.157922,-52.64315,French Guiana,22,0,0,no notes
2/1/16,4.831939,-52.345391,French Guiana,13,0,0,no notes
1/1/16,5.374714,-52.955883,French Guiana,19,0,0,no notes
2/1/16,51.520613,-0.130023,England,4,0,0,no notes
11/1/15,13.699394,-89.198489,El Salvador,3,0,0,no notes
12/1/15,13.473989,-88.190965,El Salvador,5,0,0,no notes
1/1/16,13.473989,-88.190965,El Salvador,69,0,0,no notes
2/1/16,13.473989,-88.190965,El Salvador,76,0,0,no notes
12/1/15,13.476849,-88.182942,El Salvador,6,0,0,no notes
1/1/16,13.476849,-88.182942,El Salvador,77,0,0,no notes
2/1/16,13.476849,-88.182942,El Salvador,92,0,0,no notes
12/1/15,13.933085,-89.030855,El Salvador,18,0,0,no notes
1/1/16,13.933085,-89.030855,El Salvador,256,0,0,no notes
2/1/16,13.933085,-89.030855,El Salvador,307,0,0,no notes
12/1/15,13.983132,-89.561271,El Salvador,23,0,0,no notes
1/1/16,13.983132,-89.561271,El Salvador,318,0,0,no notes
2/1/16,13.983132,-89.561271,El Salvador,382,0,0,no notes
12/1/15,13.839075,-88.858725,El Salvador,10,0,0,no notes
1/1/16,13.839075,-88.858725,El Salvador,149,0,0,no notes
2/1/16,13.839075,-88.858725,El Salvador,180,0,0,no notes
12/1/15,13.77683,-88.127134,El Salvador,4,0,0,no notes
1/1/16,13.77683,-88.127134,El Salvador,52,0,0,no notes
2/1/16,13.77683,-88.127134,El Salvador,63,0,0,no notes
12/1/15,13.49218,-89.317209,El Salvador,40,0,0,no notes
1/1/16,13.49218,-89.317209,El Salvador,557,0,0,no notes
2/1/16,13.49218,-89.317209,El Salvador,675,0,0,no notes
12/1/15,14.038398,-88.936287,El Salvador,17,0,0,no notes
1/1/16,14.038398,-88.936287,El Salvador,239,0,0,no notes
2/1/16,14.038398,-88.936287,El Salvador,301,0,0,no notes
12/1/15,13.636875,-88.783664,El Salvador,11,0,0,no notes
1/1/16,13.636875,-88.783664,El Salvador,158,0,0,no notes
2/1/16,13.636875,-88.783664,El Salvador,199,0,0,no notes
12/1/15,13.701911,-89.237922,El Salvador,91,0,0,no notes
1/1/16,13.701911,-89.237922,El Salvador,1254,0,0,no notes
2/1/16,13.701911,-89.237922,El Salvador,1582,0,0,no notes
12/1/15,13.922763,-89.843959,El Salvador,4,0,0,no notes
1/1/16,13.922763,-89.843959,El Salvador,67,0,0,no notes
2/1/16,13.922763,-89.843959,El Salvador,86,0,0,no notes
12/1/15,13.33252,-87.851014,El Salvador,1,0,0,no notes
1/1/16,13.33252,-87.851014,El Salvador,17,0,0,no notes
2/1/16,13.33252,-87.851014,El Salvador,22,0,0,no notes
12/1/15,13.343608,-88.449498,El Salvador,4,0,0,no notes
1/1/16,13.343608,-88.449498,El Salvador,62,0,0,no notes
2/1/16,13.343608,-88.449498,El Salvador,83,0,0,no notes
12/1/15,13.722772,-89.729326,El Salvador,2,0,0,no notes
1/1/16,13.722772,-89.729326,El Salvador,26,0,0,no notes
2/1/16,13.722772,-89.729326,El Salvador,37,0,0,no notes
1/1/16,-2.10168,-79.919238,Ecuador,2,0,0,no notes
1/1/16,-0.202018,-78.495415,Ecuador,5,0,0,no notes
2/1/16,-1.044688,-80.471004,Ecuador,50,0,0,no notes
1/1/16,18.488816,-69.921872,Dominican Republic,3,0,0,no notes
1/1/16,18.50168,-69.90126,Dominican Republic,2,0,0,no notes
1/1/16,18.715177,-71.694994,Dominican Republic,2,0,0,no notes
1/1/16,18.209849,-71.104372,Dominican Republic,3,0,0,no notes
1/1/16,55.697383,12.565916,Denmark,1,0,0,no notes
1/1/16,10.558407,-85.594568,Costa Rica,1,0,0,no notes
1/1/16,-33.38554,-70.531925,Chile,3,0,0,no notes
10/1/15,14.657343,-17.436679,Cape Verde,18,0,0,no notes
2/1/16,43.657536,-79.39073,Canada,2,0,0,no notes
1/1/16,46.837078,-71.225623,Canada,1,0,0,no notes
1/1/16,49.261633,-123.124103,Canada,2,0,0,no notes
1/1/16,50.989853,-114.096553,Canada,1,0,0,no notes
2/1/16,50.989853,-114.096553,Canada,1,0,0,no notes
2/1/16,50.443524,-104.600712,Canada,1,0,0,no notes
10/1/15,-12.950006,-55.874,Brazil,5,0,0,no notes
10/1/15,-9.619888,-35.737344,Brazil,15,0,0,no notes
5/1/15,-12.987764,-38.450842,Brazil,9,0,0,no notes
10/1/15,-9.619888,-35.737344,Brazil,10,0,0,no notes
1/1/16,-8.064088,-34.897836,Brazil,270,0,0,no notes
2/1/16,-12.950006,-55.874,Brazil,15,0,0,no notes
10/1/15,-14.203909,-41.674981,Brazil,1,0,0,no notes
10/1/15,-6.361753,-39.294662,Brazil,1,0,0,no notes
11/1/15,-5.791418,-35.198649,Brazil,1,1,0,no notes
11/1/15,-12.987764,-38.450842,Brazil,2,2,0,no notes
1/1/16,-17.360438,-63.394139,Bolivia,1,0,0,no notes
1/1/16,10.673825,-61.52437,Barbados,3,0,0,no notes
2/1/16,10.673825,-61.52437,Barbados,7,0,0,no notes
11/1/16,5.835635,-55.183639,Suriname,2,0,0,no notes
11/1/16,10.673714,-61.524199,Suriname,4,0,0,no notes
1/1/16,10.673714,-61.524199,Suriname,4,4,0,no notes
1/1/16,-14.329112,-170.718704,American Samoa,4,0,0,no notes
11/1/15,1.154007,-76.651271,Colombia,10,0,0,no notes
12/1/15,1.154007,-76.651271,Colombia,12,0,0,no notes
1/1/16,1.154007,-76.651271,Colombia,1,0,0,no notes
2/1/16,1.154007,-76.651271,Colombia,10,0,0,no notes
12/1/15,1.225095,-77.291643,Colombia,5,0,0,no notes
1/1/16,1.225095,-77.291643,Colombia,1,0,0,no notes
2/1/16,1.225095,-77.291643,Colombia,3,0,0,no notes
11/1/15,-1.481164,-72.057065,Colombia,2,0,0,no notes
12/1/15,-1.481164,-72.057065,Colombia,3,0,0,no notes
1/1/16,-1.481164,-72.057065,Colombia,1,0,0,no notes
2/1/16,-1.481164,-72.057065,Colombia,1,0,0,no notes
11/1/15,1.61967,-75.611398,Colombia,4,0,0,no notes
12/1/15,1.61967,-75.611398,Colombia,10,0,0,no notes
1/1/16,1.61967,-75.611398,Colombia,1,0,0,no notes
2/1/16,1.61967,-75.611398,Colombia,8,0,0,no notes
11/1/15,10.400386,-75.503562,Colombia,17,0,0,no notes
12/1/15,10.400386,-75.503562,Colombia,18,0,0,no notes
2/1/16,10.400386,-75.503562,Colombia,18,0,0,no notes
11/1/15,10.469064,-73.254719,Colombia,4,0,0,no notes
12/1/15,10.469064,-73.254719,Colombia,6,0,0,no notes
1/1/16,10.469064,-73.254719,Colombia,6,0,0,no notes
2/1/16,10.469064,-73.254719,Colombia,4,0,0,no notes
11/1/15,10.973792,-74.780086,Colombia,16,0,0,no notes
12/1/15,10.973792,-74.780086,Colombia,18,0,0,no notes
2/1/16,10.973792,-74.780086,Colombia,16,0,0,no notes
1/1/16,10.986972,-74.959704,Colombia,43,0,0,no notes
11/1/15,11.236984,-74.210728,Colombia,7,0,0,no notes
12/1/15,11.236984,-74.210728,Colombia,8,0,0,no notes
1/1/16,11.236984,-74.210728,Colombia,22,0,0,no notes
2/1/16,11.236984,-74.210728,Colombia,6,0,0,no notes
11/1/15,11.54689,-72.914614,Colombia,2,0,0,no notes
12/1/15,11.54689,-72.914614,Colombia,6,0,0,no notes
1/1/16,11.54689,-72.914614,Colombia,3,0,0,no notes
2/1/16,11.54689,-72.914614,Colombia,4,0,0,no notes
10/1/15,12.593393,-81.704861,Colombia,37,0,0,no notes
11/1/15,12.593393,-81.704861,Colombia,2,0,0,no notes
12/1/15,12.593393,-81.704861,Colombia,4,0,0,no notes
1/1/16,12.593393,-81.704861,Colombia,11,1,0,no notes
2/1/16,12.593393,-81.704861,Colombia,3,0,0,no notes
11/1/15,2.437277,-76.619088,Colombia,8,0,0,no notes
12/1/15,2.437277,-76.619088,Colombia,4,0,0,no notes
1/1/16,2.437277,-76.619088,Colombia,1,0,0,no notes
2/1/16,2.437277,-76.619088,Colombia,2,0,0,no notes
12/1/15,2.566194,-72.642962,Colombia,1,0,0,no notes
11/1/15,2.93213,-75.281119,Colombia,35,0,0,no notes
12/1/15,2.93213,-75.281119,Colombia,41,0,0,no notes
1/1/16,2.93213,-75.281119,Colombia,34,0,0,no notes
2/1/16,2.93213,-75.281119,Colombia,39,0,0,no notes
11/1/15,3.430444,-76.545549,Colombia,4,0,0,no notes
12/1/15,3.430444,-76.545549,Colombia,6,0,0,no notes
1/1/16,3.430444,-76.545549,Colombia,6,0,0,no notes
2/1/16,3.430444,-76.545549,Colombia,4,0,0,no notes
1/1/16,3.864595,-67.89357,Colombia,1,0,0,no notes
11/1/15,4.08739,-72.95509,Colombia,8,0,0,no notes
1/1/16,4.08739,-72.95509,Colombia,2,0,0,no notes
2/1/16,4.08739,-72.95509,Colombia,3,0,0,no notes
11/1/15,4.433033,-75.219659,Colombia,20,0,0,no notes
12/1/15,4.433033,-75.219659,Colombia,27,0,0,no notes
1/1/16,4.433033,-75.219659,Colombia,25,0,0,no notes
2/1/16,4.433033,-75.219659,Colombia,25,0,0,no notes
11/1/15,4.47711,-69.51898,Colombia,1,0,0,no notes
1/1/16,4.47711,-69.51898,Colombia,2,0,0,no notes
2/1/16,4.47711,-69.51898,Colombia,1,0,0,no notes
1/1/16,4.556142,-75.656705,Colombia,1,0,0,no notes
11/1/15,4.735788,-74.259758,Colombia,10,0,0,no notes
12/1/15,4.735788,-74.259758,Colombia,15,0,0,no notes
1/1/16,4.735788,-74.259758,Colombia,32,0,0,no notes
2/1/16,4.735788,-74.259758,Colombia,12,0,0,no notes
10/1/15,4.741847,-74.022786,Colombia,156,0,0,no notes
1/1/16,4.741847,-74.022786,Colombia,17,0,0,no notes
10/1/15,4.818012,-75.698876,Colombia,18,0,0,no notes
11/1/15,4.818012,-75.698876,Colombia,3,0,0,no notes
12/1/15,4.818012,-75.698876,Colombia,5,0,0,no notes
1/1/16,4.818012,-75.698876,Colombia,2,0,0,no notes
2/1/16,4.818012,-75.698876,Colombia,3,0,0,no notes
11/1/15,5.062418,-75.500971,Colombia,6,0,0,no notes
12/1/15,5.062418,-75.500971,Colombia,8,0,0,no notes
1/1/16,5.062418,-75.500971,Colombia,1,0,0,no notes
2/1/16,5.062418,-75.500971,Colombia,6,0,0,no notes
1/1/16,5.168669,-76.69183,Colombia,1,0,0,no notes
11/1/15,5.341477,-72.407533,Colombia,4,0,0,no notes
12/1/15,5.341477,-72.407533,Colombia,8,0,0,no notes
1/1/16,5.341477,-72.407533,Colombia,2,0,0,no notes
2/1/16,5.341477,-72.407533,Colombia,4,0,0,no notes
11/1/15,5.539846,-73.361225,Colombia,8,0,0,no notes
12/1/15,5.539846,-73.361225,Colombia,10,0,0,no notes
1/1/16,5.539846,-73.361225,Colombia,1,0,0,no notes
2/1/16,5.539846,-73.361225,Colombia,8,0,0,no notes
10/1/15,6.277538,-75.579761,Colombia,47,0,0,no notes
1/1/16,6.277538,-75.579761,Colombia,5,0,0,no notes
2/1/16,6.277538,-75.579761,Colombia,2,2,0,no notes
11/1/15,7.067846,-73.861365,Colombia,4,0,0,no notes
12/1/15,7.067846,-73.861365,Colombia,8,0,0,no notes
1/1/16,7.067846,-73.861365,Colombia,3,0,0,no notes
2/1/16,7.067846,-73.861365,Colombia,6,0,0,no notes
11/1/15,7.082182,-70.753173,Colombia,2,0,0,no notes
12/1/15,7.082182,-70.753173,Colombia,4,0,0,no notes
1/1/16,7.082182,-70.753173,Colombia,1,0,0,no notes
2/1/16,7.082182,-70.753173,Colombia,2,0,0,no notes
10/1/15,7.904014,-72.491066,Colombia,44,0,0,no notes
11/1/15,7.904014,-72.491066,Colombia,35,0,0,no notes
12/1/15,7.904014,-72.491066,Colombia,37,0,0,no notes
1/1/16,7.904014,-72.491066,Colombia,61,0,0,no notes
2/1/16,7.904014,-72.491066,Colombia,35,0,0,no notes
10/1/15,8.878417,-75.796139,Colombia,17,0,0,no notes
11/1/15,8.878417,-75.796139,Colombia,19,0,0,no notes
12/1/15,8.878417,-75.796139,Colombia,20,0,0,no notes
1/1/16,8.878417,-75.796139,Colombia,17,0,0,no notes
11/1/15,9.304012,-75.399976,Colombia,10,0,0,no notes
12/1/15,9.304012,-75.399976,Colombia,13,0,0,no notes
1/1/16,9.304012,-75.399976,Colombia,13,0,0,no notes
2/1/16,9.304012,-75.399976,Colombia,11,0,0,no notes
10/1/15,9.304012,-75.399976,Colombia,39,0,0,no notes